review_id,star_rating,helpful_votes,total_votes,vine,verified_purchase
R1H8ZBCY28IBPV,3,25,26,N,Y
R3OPAEO04PN0AR,1,40,47,N,Y
R1FK15FVLTO1CO,5,20,24,N,Y
R2PFVXMWGRSG4E,1,18,27,N,N
R3OME5XQQVIL95,5,60,77,N,Y
R3NQU869F2GTHW,5,46,51,N,Y
R29053TNUCDHIR,1,27,28,N,N
R3WWJR4Q9CV04,5,21,26,N,Y
R6U7GMWQ3OKQ2,1,64,66,N,N
R3TU53JA6KFOG,5,54,58,N,N
R17A49XSNUAN90,4,23,29,N,N
R3N7H1PJ9P1WYR,5,94,101,N,N
R84CH2V2E120Z,1,23,26,N,Y
R3EJ3QD7LJP90,5,19,20,N,N
R23CYYURPDI8IT,4,22,22,N,Y
R1MKFNDVRPPICK,3,25,29,N,Y
RZB3VIPOCYQ8U,3,25,25,N,Y
R2QFHW6EZLX9YO,1,17,22,N,Y
R1SPWJFO51780V,4,17,21,N,N
RD8TVHE24SRTU,1,27,27,N,Y
R18G5E12JI2CY1,5,28,30,N,Y
R3EQTXD9Z8BOBS,5,27,29,N,Y
R2EPSN31H1U28W,4,26,29,N,Y
R3DLVE2WW2QNO1,5,187,190,N,N
R3K0CGO8VQH3MM,4,27,27,N,N
R35XGFAYK4CD1U,5,17,20,N,Y
RWRV34SQ6YEBG,5,27,27,N,Y
R1UYONYLI6E6SF,1,44,47,N,Y
R2BLJMZDVH8K64,5,108,109,N,Y
R25NPQXYBLL9R8,5,24,24,N,Y
R3KZJKJYRXHVQ2,1,30,35,N,Y
R1GK17IF1JFRLV,5,31,38,N,N
R3SD1UINKVB1OL,5,40,45,N,Y
R223K9WCGG8QK2,5,19,21,N,Y
R3R9M75ZLRRNLV,4,21,23,N,Y
R1V61DXRDD4LE4,5,21,29,N,N
R2LT6S76OI1FAY,5,100,101,N,N
R26Y9YY2B3OBYS,5,75,78,N,Y
R2560VLROOZU2E,5,91,101,N,Y
RNPID9D2SBYG3,1,57,61,N,N
R30ED892JI3OO2,5,32,50,N,N
RBCAOPDBW3JV8,5,63,78,N,Y
R1XF201BJAYO4U,4,18,23,N,N
R37264V7TBJ59Q,5,22,24,N,Y
R23T7CUR0RHQUZ,3,26,28,N,Y
R1MJNDHWRCTS39,4,32,32,N,Y
R2Q2HMJTGQH7NA,3,41,43,N,Y
RRMRZBCWZF6QI,3,44,51,N,Y
R1HU2KOVVPA77R,5,28,28,N,N
R1Q6GYFPDX6QIL,1,49,58,N,Y
R225LKY4NVOOQ7,1,23,25,N,Y
R1RMC1SVO4239U,5,77,80,N,Y
R3VGWEQVX4FTD,1,19,21,N,Y
R2Z0BCBAYHWPKB,5,20,23,N,Y
R1PNLHKS03JDA0,1,35,40,N,N
R32H04W9JI1OMI,5,84,84,N,N
R15UJB6VMOGF86,2,16,20,N,Y
RAHQ8ZF8XK7N1,5,24,25,N,Y
R7HVF1B4N3AKA,5,43,51,N,N
R14X5AK7Z68K5Z,4,29,34,N,Y
R4PCR4MIXM10G,5,21,21,N,N
R2BXEM5YGPDXU9,4,28,34,N,Y
R19B9S5R54COBX,2,16,21,N,N
R10MT4VYXUOBEQ,5,23,23,N,Y
R2I7UP0A5HRXV9,2,39,43,N,Y
R246TV5C4L3HD3,5,19,21,N,Y
R3CU71RHEJ9CKE,5,39,43,N,Y
RFNB8OYRCZAB6,1,39,40,N,Y
RNJLYXPZJW2GK,1,26,30,N,Y
R10LSR54PA8XMT,5,21,21,N,Y
RMJ544WVV3WAE,5,21,23,N,N
R836KL5LU749A,5,47,50,N,Y
R38NBHV5T9LMY7,3,26,26,N,Y
R2266CFV6BD9ZA,5,115,129,N,N
RJ2ECT0CJJFE5,5,36,40,N,Y
R3IBB9MXO0055T,5,24,25,N,Y
RM90DSEZXV8R1,5,17,20,N,N
R33S4E61K5S5NA,5,22,23,N,Y
R202I9T7HOT6VL,4,31,34,N,Y
R3CPDYVMZR9XQL,1,20,24,N,Y
R1V4B7CUOS9C0X,1,23,26,N,N
RBOR1FNOJXBZS,4,29,29,N,Y
RYUYLAYU2SU6P,5,49,64,N,N
R17OZDJ338T44C,5,61,61,N,Y
R2DT3MKRIEHNHS,5,22,26,N,Y
R3O45UGFW6YFGA,3,58,88,N,N
R3G5J021OW0935,5,47,52,N,N
R1ERHIGOOMTO8S,3,13,20,N,Y
R45FZ9GOXJAVM,1,26,28,N,Y
R10VTDKWRLEDNI,2,28,30,N,Y
R2R87IB1HR3ZHG,5,19,21,N,N
R20S7VE6RHTV1O,5,305,322,N,Y
ROWCYVR6XVP6F,3,40,45,N,Y
R4IKJ2EPTUM2S,5,22,24,N,Y
R3IW28CEGKUUO,2,19,22,N,Y
R572P5BT133L3,5,55,57,N,Y
R1TOH6W3PSUPW4,1,19,25,N,Y
R1P9F0ZFZ1CBX1,5,13,21,N,N
R1SR5RU1V8DUQG,1,31,34,N,Y
R1REUUJP37J4D7,2,80,93,N,N
RFHPQHD272ZKZ,1,19,21,N,N
R3J5LI505HRF5C,3,19,20,N,Y
R2EPMG7JAPP6Z8,5,41,45,N,Y
R2VF48OS10XPX8,5,19,21,N,N
R2PQQUHWD9X7Z9,4,18,22,N,Y
RMU1ABFAUL8NN,5,22,27,N,Y
R2BWW68M35DKGI,1,29,29,N,N
R3SGRTZREFNFG7,2,61,62,N,Y
R2G6O605SZPV0V,5,18,25,N,Y
R171Y74FVROQEZ,2,21,23,N,Y
RXY26FSAIZPNK,5,137,141,N,N
R1IIIO5HXG2TLL,4,44,51,N,Y
R1AA3ETB5RRHRY,1,26,32,N,Y
ROEQOG6N4HMSY,5,60,63,N,Y
R1J856EKVSRL67,5,23,24,N,N
R1JTID0CDD4R7Z,5,43,43,N,N
RA9AXWDQ1PM9F,5,303,304,N,Y
R16L7U0Z8RGP51,5,28,29,N,Y
R3J0BDP2OTL4UA,5,56,56,N,Y
R2MA6SHN877R6L,5,42,44,N,Y
R33WK1NSZZ5FJH,1,43,43,N,N
RIJIOW2Z9IUDV,5,42,42,N,N
R1AVWSML5RI0B5,5,57,67,N,Y
R32C9PWUCX8ARD,1,20,20,N,Y
RP1JXLZ8NZ5IA,5,19,23,N,N
R1X0CNRKJYZRT7,3,26,29,N,N
R2B0P2QY2BB4SK,4,18,20,N,Y
R1HEFX12GBG2PZ,5,84,84,N,Y
R1QERY0IPCUKZ6,5,35,35,N,Y
R7D36F71DGXLC,5,20,20,N,Y
R3HZGKQN0UF1CH,1,13,22,N,N
R1MX17VSCV4PYG,5,109,112,N,Y
R2XG58RN5BHEQU,4,216,222,N,Y
R3PMQ7FTL6UOV2,5,24,24,N,Y
R6WEB8V21TWDG,4,67,74,N,Y
R2W9IPCQKIZHXT,3,19,21,N,Y
R2X55U3UYBCA8E,5,20,20,N,Y
R2FZWEUO22I29L,5,18,20,N,Y
R1HCNCCXH79ZQG,5,30,32,N,N
R22EKMK4T3LW1J,5,82,86,N,Y
R3ERBIQC4U0GJO,1,18,21,N,N
R15Y1D8C040CM1,5,32,35,N,Y
R1XL80VRNBHUY9,5,48,52,N,N
R2J62C0ECOM5FB,2,73,76,N,Y
R1ZNRCOAJT7L4S,4,25,28,N,Y
RZR57Z7A5S39K,1,47,54,N,N
R1QQO2D5YMOBHU,5,28,33,N,Y
R3M8RRXW95EIHP,5,36,37,N,Y
R1JGR1MI1CIBMZ,2,19,26,N,Y
R1F4JJZU3X0YXO,2,21,22,N,Y
R14VXKI7EQKOGQ,1,79,79,N,Y
R3FHLAN11CT07N,5,22,23,N,Y
R20W6JW8Z9KYRD,5,24,25,N,Y
R3JU4COFJE9HMO,1,35,41,N,N
R3DDE00V3CHQVG,1,28,38,N,Y
RJ1NB37NDN2Q1,1,26,26,N,Y
R2QSFUZC7GJHLM,1,21,21,N,N
R3QP2Z9KE2CF2K,2,35,36,N,N
R12IWA3OWS17FJ,1,19,21,N,Y
R3NCH2TERWPSU1,5,23,26,N,N
R1RQL6FM8MI110,3,20,20,N,Y
R3U8KRAPATBOK1,5,72,85,N,Y
RSIEH2XONKPY3,5,129,134,N,Y
R3EVHG93BQSKZX,4,18,21,N,Y
R2V91NPZNXLST9,2,29,37,N,Y
R36TXP7MCHOSH7,4,20,20,N,Y
RF6DE9FW1WC1K,1,44,66,N,Y
R2XGY6TWBBMYV1,5,21,22,N,Y
R316S9CVPHDSCM,5,22,24,N,N
R6JO5I03TKSKL,5,28,30,N,Y
RMFAMVVOFK4VU,5,22,25,N,N
R2W8TPL4D3DS31,5,26,27,N,Y
R3MX5SQ01D9BIO,1,73,75,N,Y
R3JS2XKSTRTHJE,4,104,110,N,N
R2FMUUSHBXIGN9,5,50,52,N,Y
R3R6ODYUP5F8BG,2,84,97,N,Y
RC1N8OT883Q73,5,28,28,N,Y
R1PMZFYGDCOGF2,5,49,49,N,N
R2HNLOLT48I85J,3,28,36,N,N
R2B6QDYVNKIXE7,2,23,27,N,Y
R2DQNUKI19GG3O,1,34,42,N,N
R1K7Z9528TLGD8,4,32,34,N,N
R1F0353YV2DN7E,5,30,31,N,Y
R2UBKRWPYQL4UM,3,52,60,N,Y
RIE94CP46W1AT,3,19,22,N,Y
R6SBOVMN9U6MW,4,169,177,N,N
R1P1D5QJJTMCR2,1,29,29,N,N
RAHWYGJQPFC0I,5,24,27,N,Y
R3VHXDAJXK4RBF,4,47,48,N,Y
R1WFRW215D3FLA,4,48,49,N,Y
RAW2W104US0UN,4,20,20,N,Y
RQ53IDB14LNVR,4,24,25,N,Y
R1KU3Y1LG6CP32,3,69,75,N,N
R31QOXBINX2UNO,5,109,109,N,Y
RLHGXEJUZ357,5,21,22,N,Y
R1QRAZ9PRTB530,5,27,33,N,Y
R34I9JWSES7W4R,3,36,42,N,Y
R2CC1IIHWKHO8,4,18,22,N,N
R2R750E6KPKFLD,5,35,38,N,Y
RHN5A1P60MI8F,5,25,27,N,Y
R3FLC43FA66NVE,5,28,34,N,Y
R24VPMHXH3VPAW,4,19,22,N,Y
R268I0MGANYQ76,4,34,40,N,N
R32NHGOC91TWGV,5,21,22,N,Y
R2IU2W489ZJB08,1,22,38,N,Y
RNVQYRRJJ9FFQ,4,36,37,N,Y
RO3K8AZQOMS0R,4,121,134,N,N
R137G3GEABCZZ4,1,18,24,N,N
R1S952A8E0F07P,5,25,26,N,Y
R22KQ9M025UNIF,5,20,20,N,Y
R30E1FV82NB9Y2,4,24,25,N,Y
R18BK42G1XGMLN,2,37,38,N,Y
R1PC258D80PYWP,2,34,40,N,Y
R1WRT2D897ZRAB,1,22,36,N,Y
R1H726EB0II835,5,90,107,N,Y
R2RBJUTQU30ERJ,2,36,38,N,N
R3LJF6HWU1F2VV,5,26,27,N,Y
R1Q8XLZAF1WRT9,4,37,37,N,Y
RQPX4OFU2WSHS,5,28,28,N,Y
R8ET2M66GN6BN,5,32,44,N,Y
RO9Q5JEXCBIP5,5,27,28,N,N
R26JHEQ3SN5FI4,1,18,28,N,Y
R2CR5IJAB6H60V,5,63,65,N,N
R2OEAAMV7FQLK2,4,20,26,N,Y
RGNCDW4FDZJ4K,5,261,287,N,N
R2VKZHL03XX15N,3,109,122,N,N
R39IAKWASHRV3N,5,57,65,N,N
RU8HRRQM9RS5B,5,128,140,N,Y
R8MMSS1B43SY5,5,30,30,N,Y
R2M4O31K46P9I,2,21,25,N,Y
RNMH4C4FW8JOC,3,19,22,N,Y
R3IG9UDOIFK8NA,1,57,73,N,Y
R2CJIL5JAKTAGF,1,11,21,N,Y
R2T54IE3LPVB2L,5,111,112,N,Y
RJXC7NC00WZTB,1,40,41,N,Y
R15KHNTU66K7QQ,5,24,25,N,N
R35J3QRWLPX3MV,1,21,22,N,Y
R1XLY3L7FFN46S,5,21,24,N,Y
R2K3YQCYAEJWF6,5,70,73,N,Y
R1ULT1UTVZWIHX,4,53,60,N,N
R1IVKNQ3TYWGJD,2,53,55,N,N
R1CZBRBSJ00YLU,5,67,67,N,Y
R30E5M9JLT5B7Z,5,22,23,N,Y
R1YM84GV79ZOUY,5,58,62,N,Y
R2SLPJM7V6CXT,1,15,20,N,N
R36VB0LWYECYX4,1,17,23,N,Y
R1KNR14LO0N12L,5,138,145,N,N
R2UL9JX6VKDGL7,5,31,32,N,Y
R39RS24QKKKDHG,5,27,31,N,Y
R232GWPPFINGP0,5,20,22,N,Y
R1HXV9Z8ZD42HJ,3,36,41,N,Y
RLHM7323ZRKJO,5,26,26,N,Y
R2082D9SL7NUUX,1,12,22,N,N
RXP8U8401NUNY,5,47,50,N,Y
R444QAF8OICM,5,29,33,N,N
RS9L5DS5LDV87,5,25,28,N,Y
R1NJ05KIFKR6VL,5,25,28,N,N
R1C3J9PVPQXTI3,5,28,28,N,Y
R8Q31H3FA5ZYV,4,20,25,N,Y
R1H8C4OASFEAA4,1,28,30,N,Y
R3NJ2PYY6AFI0K,5,20,23,N,Y
R2E8NR7PWAPPPX,5,14,20,N,Y
RHJ2OC22Q8HZ6,5,58,58,N,Y
R97DBVITL0I60,4,41,42,N,Y
R2F26XX7G3KCD0,4,20,20,N,Y
R2O3G91AT2RJDW,5,28,28,N,Y
R14Y0GQ6QBC8AM,2,34,38,N,N
R2FZI5R060JCHH,5,20,22,N,Y
R1SUJF8OKTPGLU,5,23,31,N,N
R3GLHHM5UN6XJS,5,172,178,N,Y
R3W1KY7FD1GWWU,1,36,40,N,N
R1EOT4AI79MN77,4,19,20,N,Y
R3CXMOWFSZDE5U,3,71,76,N,Y
R2RLC4JAAUHZC9,5,67,68,N,Y
R1WNEIUUWS7G0K,5,17,20,N,Y
R2IG2BDWFMZMN9,5,55,55,N,Y
R1RXGTWHOGFO2R,4,96,101,N,Y
R2FWU1URNRVL8C,1,13,20,N,Y
R3OUJVCYBS4OC,1,38,46,N,Y
R3PN797XHOHPCS,5,52,56,N,Y
R24MKDTC6XWMNG,4,21,22,N,Y
R15BA2C9MIZJ2O,1,22,31,N,Y
R2GQ6PMZ8IV0JY,4,26,40,N,N
R2ENJ64VA4Y7G6,1,22,39,N,N
R396METO1WEL2X,1,22,27,N,Y
R2CLP6O8IHJJ81,5,26,27,N,Y
R1HBJSD1BPQPZ7,2,20,24,N,Y
R75AMGYAODQGU,5,18,24,N,Y
R2EOCVUHUZF1FR,4,26,39,N,N
R3L0EZ03AWNVYI,5,21,23,N,N
R3CJ5T3PEPJ7ZH,4,19,20,N,Y
R27JYSRUS86OG6,3,17,29,N,N
R2YJTG5EZGGVEZ,4,43,43,N,Y
RC3YIAXPCFJH7,5,18,20,N,N
RZ7EQ83AH8LKI,1,52,62,N,N
R1T38979KZDGU4,5,20,20,N,Y
R1K04YG337SJF9,5,47,49,N,Y
R1RAQUR80Q4QG1,5,27,28,N,Y
R3FCE2XXSRN5IR,3,19,22,N,Y
R1WUQ9XW9FWQCR,5,18,24,N,Y
R30ZB81CS6Q75V,2,20,23,N,Y
R31P9UV5CXVPZQ,5,23,28,N,Y
R2TYCAQNC6TYRQ,5,99,105,N,N
R29Q6XN04JTBU,5,61,63,N,Y
RN55MAP08ZVBX,3,20,23,N,N
R65PGY2TUOGL0,5,21,22,N,N
RYX1Z7785V8NI,5,19,23,N,Y
R65W1JSB9XXH3,5,27,32,N,N
R37SHFUDZYA76X,1,61,80,N,Y
R3PAQ4L46Z34LU,3,24,26,N,Y
R3TYEVJ2WLBEP4,5,81,90,N,N
R356YGB2ZU4FVP,1,24,26,N,Y
R1U2KDK9RFVTMY,5,30,32,N,Y
R1O2CROCNRZMX9,1,29,32,N,N
R3FJ9VYONUXO34,5,53,54,N,Y
R2G9S58AQZ85C3,5,33,38,N,Y
R1B5P60652SPTO,4,28,31,N,Y
R18F18Z8E4EYWE,5,18,23,N,Y
RGNAK3OSTRFNB,3,11,22,N,N
R457QPBDIBIGE,5,25,27,N,Y
R1YOYK2HK9AZZK,2,86,98,N,N
R1QYD2GXQHYK4M,3,33,36,N,Y
R3F1OZN6XBZO8T,1,30,36,N,N
RU1J0HK7O5THP,5,16,20,N,Y
R24WRIXT68RTJR,4,31,40,N,Y
R276XI3S8TT4FA,5,20,22,N,Y
RD22AVZ58UYXK,3,36,38,N,Y
R19CE5KV9H4SA,1,24,25,N,Y
R2WW8JPXYZEEXK,4,335,359,N,Y
R1FUP48GXKSNMW,1,71,76,N,N
R18SLA9UCKVS42,1,18,21,N,Y
R17LZ6AZV1F5V2,1,19,25,N,Y
R1HWA5PWLHV84U,5,20,23,N,Y
R1CDHY1UCNEG38,5,43,44,N,Y
R3JZBCXYKV3YRE,5,25,27,N,N
R1W0TF7HHRARXK,1,27,32,N,N
R13X648OY27ULB,5,29,30,N,Y
R24C856IOEVB9M,2,47,48,N,Y
RCIRP9GYT5MCL,5,25,27,N,Y
R3VDILD4BNF5AM,5,28,30,N,Y
R51VVP6O76N19,5,26,29,N,Y
RVH94PU7B81TT,5,23,24,N,Y
RCMH3OFWTCDLK,4,22,25,N,N
RGGMAI86CYLNB,1,17,23,N,Y
R2IGZEZJ7ABBP3,2,18,22,N,Y
R21Y8DSFI31J5R,5,36,36,N,Y
R15W6BXODOX5CM,5,29,31,N,N
RV2JGYJTB202N,4,23,23,N,Y
R28WZJW9FQWURC,3,42,51,N,N
RVYDZWN8EMPX2,2,24,31,N,Y
R3FB5QRJGOFG1X,2,41,52,N,Y
RWXTKEELJWUKU,5,19,20,N,Y
RHUASDIHBMEB8,5,22,25,N,Y
R29ZD6JHU3M8J8,5,23,25,N,Y
RM13P4XW4JFIH,4,27,28,N,Y
RWSAFMRLT4HXG,5,29,35,N,Y
R17ULZICZ1D6GF,5,19,24,N,Y
R29J08TSIW77JQ,5,19,20,N,Y
R3BXLNGIEWW697,2,27,30,N,Y
R2NHEDHU1KCCVO,5,37,40,N,Y
R1J4WEIVSZ0ZU2,5,23,25,N,Y
R3HKVVU0UIJ893,5,23,23,N,Y
R1RRHADO2ITBUK,5,22,23,N,Y
R2B16Z8ZTP1IKV,1,28,36,N,Y
R2PAF8C6HR6FIS,1,20,23,N,Y
R3JX2ZCCR2D3SV,3,45,51,N,Y
R2F4HB15WRBJQ4,5,47,48,N,Y
R1VQ6W5MVIQXZR,3,143,175,N,Y
RPRKH0JMOHJO2,5,50,54,N,Y
RUGR745T74YTZ,5,36,36,N,Y
R2DZ8D6W67BNFD,2,25,30,N,Y
R77AF9INUZLY,1,20,25,N,Y
RBC92T93L4XQI,1,381,417,N,Y
R367QEZOX3JRR2,5,54,60,N,Y
R1FR8ID3PY8A9D,1,23,25,N,N
R1M3UG7AQ9DILP,5,22,27,N,Y
R2TZB5UD57VBYY,5,24,24,N,Y
R2I7G6Q2B06BJ4,5,19,20,N,Y
R3K7EITV04MTWQ,2,21,23,N,Y
R1XIWT9EMX1IKM,3,20,27,N,N
R12RT99987M6F0,4,19,20,N,Y
R2SOH351CG23JG,5,37,38,N,Y
R3OA7WTKOGPM8I,3,72,91,N,N
R3UHB94E8IEVP5,2,37,45,N,Y
R22XM5SV14NER6,2,18,20,N,Y
RISC69WJ2JUAP,1,17,20,N,Y
RDOC2QPMUW7YX,5,29,31,N,Y
R1XKTW1TGUTNNY,5,25,25,N,Y
R4FAK0KJSZ5UI,2,17,21,N,Y
R1HVESGRVVPB0W,2,31,34,N,Y
RW8Q1V2MSZ4P1,5,26,26,N,Y
RPGU680Z2P3YH,5,82,87,N,Y
R1VVZH8ZQ0CVL4,1,327,368,N,N
R16JZ1H4J5KLD5,5,141,144,N,N
RYYO1G9TZBGLB,5,48,50,N,N
R1QXGSFDMEF751,1,24,24,N,Y
RDI3QE36O3JEB,5,24,24,N,Y
R1XGKY80YMGL8S,5,36,36,N,Y
R3E6PAD898H3S4,5,107,109,N,Y
R3983Q0FQL9OQ3,5,38,38,N,Y
R2USOFTJR2IGJL,4,20,21,N,Y
R1FMSW8III7ZKN,5,37,43,N,N
R3N0OOQRBGLL8P,5,67,83,N,Y
R378SUSU9JC7GJ,5,16,20,N,Y
R17P9IUQOQ1I3F,3,18,21,N,N
R219GT0AO7RPDE,5,38,41,N,Y
R2W422QGAPMOHK,3,23,24,N,N
R22OJDEUFYR3DJ,1,42,55,N,N
RZHMM9H21LKBD,5,22,22,N,Y
R2NBVF437JGVHR,3,22,25,N,Y
RAEMFMO7KJJP8,4,15,22,N,Y
R3TRG4AO11U00K,4,27,27,N,Y
R2UWWQHJZNY2D5,1,20,22,N,N
R3A2QHOW6SAOP2,3,120,142,N,N
RHFOIKY1YQPVW,3,13,23,N,N
R14SBAKAKOJCLK,5,29,30,N,Y
R23HGX36WAYH3Y,4,28,30,N,Y
RU63MWPMXWVMQ,2,22,24,N,N
R2H7S40FFQ8TGD,5,45,47,N,Y
R3K5PF7BVKVR75,4,21,22,N,Y
R1VST7OOHMJNVS,3,26,28,N,Y
R27WP0YKOCQH73,5,20,26,N,Y
R38B4KFZNACAIT,5,24,24,N,Y
R1O0W38REH4TDW,5,40,42,N,N
R9CGKZ88IM6QH,5,14,21,N,Y
R1ZNFPO0KZFM4A,3,20,28,N,N
R36EJZ7H3LH4I,3,22,25,N,Y
R1R1N12TQX59U8,2,40,42,N,Y
R273ZWMXK26D1E,4,23,23,N,Y
R87140B7W1RQK,5,21,23,N,Y
R15NEK301CQ2WL,1,34,35,N,Y
RLOGQ2OJTSP07,5,18,24,N,Y
RR0MZQFDQBLXD,5,32,36,N,N
RXHEQXTH36K3X,5,61,67,N,Y
R2K1GW63NNT5GU,4,18,24,N,Y
R1J08YYLR5SPC6,3,52,53,N,Y
R1PA87QZ8YGQS3,5,20,23,N,N
R2JUKNNSGCVAWD,3,14,22,N,N
RA29RIM4HM39L,1,37,42,N,N
R2J0GOWI3CGIL,5,23,23,N,Y
RYRE96XCSKYT3,5,24,25,N,Y
R1MLI4TOR8UL5I,5,25,25,N,Y
R2UB5YK6LTMESO,5,36,38,N,N
R3T2PI487G8FI4,1,31,41,N,N
R2Q4ISJNM7PL8F,5,22,25,N,Y
RQXWOI0YYA5Y0,1,19,22,N,Y
R1ET4SKZ6JDFAL,1,198,205,N,N
R32XMAARU34DSX,1,16,21,N,N
R2R4Z95XADLSDK,5,20,22,N,Y
R1R4S3SR7P569C,1,15,20,N,Y
R2K3I7DDOX0GY7,2,29,31,N,Y
R3TRICA507C9LG,5,21,22,N,Y
R2CODTV5ZOWOO4,5,27,29,N,Y
R1SH1F2PW61EJB,4,18,20,N,Y
R3E70XPLM56TB6,2,25,31,N,N
R3RSHXAN7FXCZF,4,107,114,N,Y
R2G4WS29902GZV,5,16,20,N,Y
R2H5GQOOKY9C06,4,36,58,N,N
R1N4REE056RNYY,4,46,47,N,N
R33RSLXT3PQ6S8,1,29,43,N,N
RYTIXIYG3B2TJ,4,37,37,N,N
R35PHX54TTOPIL,3,82,90,N,Y
R1TFZDEIWVM5PN,5,74,81,N,Y
R17QARAKA52OXU,3,34,38,N,Y
RCFQHZHD93NA8,5,52,62,N,N
R4VVYOLHFGIEF,5,24,24,N,Y
R19WAKF1YXGO7U,3,34,35,N,Y
R257933AXD4264,1,21,32,N,N
RK7I34PQ9856A,1,25,31,N,N
R3U1K8QRMFQ3N1,5,75,78,N,Y
R3S41EDFZD78SR,1,19,22,N,Y
R3DCSQ0YTI9KYB,5,24,24,N,Y
R2RV5XA77HB8XE,1,74,78,N,Y
ROBVV91FWWCX5,5,41,42,N,N
R1KHGUWGCMZX8M,4,19,28,N,Y
R1JL6AF664AGSJ,4,20,23,N,Y
RYXWNETGA0NIN,5,21,22,N,Y
R2QDT8LNES22PE,5,26,32,N,N
R11TOKHRZSUTS5,4,150,161,N,N
R2BJDX79VV27J5,4,20,21,N,Y
RM2UALGJU3K2D,5,30,34,N,Y
R2JH2T69FYQHBZ,3,32,35,N,Y
R19FB7DSY84MQM,5,20,23,N,Y
R7X5F1217YET1,3,30,32,N,N
R1T18G6M6S1SGK,5,50,50,N,Y
R1JRXQZVU94E8O,5,25,28,N,N
R1YXNHW2G3XFY3,5,75,84,N,N
R2AMN17S9BWBVR,5,18,22,N,Y
R365AH2TJFAMYE,1,33,33,N,Y
R1WRS64E2A58W4,1,48,49,N,Y
R14SVMV04XHGXR,5,117,122,N,Y
R29KM9S6EHUIAL,2,19,22,N,Y
R14K0KI44FVKTJ,5,31,34,N,Y
R1QYC3HYLPTQK3,5,20,25,N,Y
R3BGK316282Q9A,4,18,20,N,Y
R3DHAF8Q5OYABK,5,76,91,N,Y
RQ5JST5YWUKE,2,13,21,N,Y
RROTX89B0GFZL,5,30,30,N,N
R1E4VQH3BFWS3K,1,25,27,N,Y
RWIFHSTQOPBUT,5,48,49,N,Y
RQWXCYKVS8CPV,5,43,45,N,Y
R2CWEZAY0OLVVN,5,19,21,N,Y
R1K9GYMEEL4MXQ,5,20,23,N,Y
R2N8HLWTC5ZRD8,5,19,20,N,Y
R1KOPZL786VFO,5,23,26,N,N
R33SBDF3M0UWPZ,1,56,63,N,N
R2OBAT4NPEN7UV,3,21,21,N,N
R21Z36ZA6KZU78,5,31,31,N,Y
R5IDJDWZPJU4V,1,25,26,N,Y
R3AUE4LEVD8LQY,5,26,27,N,Y
R188AJQ3YA5OF2,4,69,75,N,Y
R3J1HXKHD2MFT8,5,22,22,N,Y
RG3LWGRLQ8CYX,1,24,27,N,Y
R1RWEUODK7KTJX,4,23,23,N,N
R2WEINIBMW9CWH,5,37,39,N,Y
R3H11TL1ISHUBU,5,18,20,N,Y
RLD7PK8P9FK11,4,25,32,N,Y
RRGIMQII2S4IT,1,17,20,N,Y
R1IXYCCRZOPFFA,2,61,65,N,N
R3MEO02VJYRSK9,1,26,28,N,Y
R3GXRE9R2WW2DN,3,26,28,N,N
R3AUG1LXS5XI3H,5,115,141,N,N
R16UJSH2KNB6JM,3,16,20,N,Y
R287GTJGXZ2533,2,33,41,N,Y
R201SLYQLXTLK1,5,56,66,N,N
R20S6WGEKRGIOJ,4,23,24,N,Y
R268YS1A6JY5BG,3,22,25,N,Y
RF0X9P6SO8Y0P,2,30,31,N,Y
R2DBDI0FZ9CAWV,5,132,133,N,Y
R22IQ37EKZF0KQ,2,40,45,N,Y
R3N0X541IE4FJI,5,27,30,N,N
R2HDAATE8ESQKN,1,19,27,N,Y
R16LBE2H0AROU9,1,62,68,N,Y
R2M3QNXRKODFUB,5,28,30,N,Y
R1KOEXN7KPM46B,1,25,30,N,Y
R2L1BTLRNIZG2M,5,20,20,N,Y
RJ1CC2DKU5CMP,1,18,20,N,N
R39112O1XSV6VD,5,37,42,N,Y
R3BETGFNVOY43Z,3,16,20,N,Y
R247T5OUF82HDJ,5,27,33,N,Y
R20OFO44F2GN7L,1,20,26,N,Y
R26H91FNS84UP,1,21,29,N,Y
R2WFE1Q1R8KVSR,3,29,33,N,Y
R1YA7QAE9VUAHD,1,22,27,N,Y
R2AKAK649NBA00,5,20,25,N,N
R1HXDSYLENX6UH,5,60,67,N,Y
R1X19TZOXEHH3C,5,26,31,N,Y
RHBELGUV1G1DM,2,28,35,N,Y
R39V4LX03I0EUM,1,115,125,N,Y
R1MY3BIVZCV42O,5,62,70,N,N
R31H0JHMNNWXHR,5,19,22,N,N
R1OQ2UBTZGJZ5V,5,24,24,N,N
R1RGSDSOUKNCZL,4,22,22,N,Y
R3UEDZHQOLLWT3,5,33,34,N,Y
R3GB4W7S8COO2A,1,19,21,N,Y
R22DK917FNOKE4,5,26,27,N,Y
R1A0JE8Y90VN12,5,20,20,N,N
R3N7QJJTUY903U,5,20,20,N,Y
RYJ72O4NU06MG,5,26,26,N,Y
R34IK659FRMASF,5,19,25,N,Y
R2HJGGFIDKNBQU,5,25,26,N,Y
R23ZP36MXA1M73,1,22,23,N,N
R2JR5UC4MFU5Y7,4,102,104,N,Y
R7S875YMGWE60,5,32,38,N,Y
R331V430CJJH5X,4,32,34,N,N
R3KSIEJ4P8ZF8L,3,17,21,N,Y
